//
0055	Проклятый фальчион	w0035	10100005	0	02050007	03050007	0	0	0	31	0	0	0	4	1	1	1	1	1	1	1	5000000	-1	0	1,8,9,10,3	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	306,306	918,918	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Это оружие было выкопано из Дьявольского логова. Оно окутано аурой зла	0
0061	Перчатки с покрытием	w0036	10100006	0	02060001	03060001	0	0	0	31	0	0	0	4	1	1	1	1	1	1	1	0	-1	0	3	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,4	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Дешевые перчатки с покрытием, популярны у моряков-любителей	0
0062	Перчатки задиры	w0037	10100006	0	02060002	03060002	0	0	0	31	0	0	0	4	1	1	1	1	1	1	1	500	-1	0	3	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	28,28	84,84	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Бойцовские перчатки	0
0063	Перчатки мастера	w0038	10100006	0	02060003	03060003	0	0	0	31	0	0	0	4	1	1	1	1	1	1	1	5000	-1	0	3	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	60,60	180,180	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Бойцовские перчатки для профессионалов	0
0064	Зазубренный клинок	w0039	10100006	0	02060004	03060004	0	0	0	31	0	0	0	4	1	1	1	1	1	1	1	50000	-1	0	3	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	100,100	300,300	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Профессиональный инструмент для моряков выс. ур.	0
0065	Астральный клинок	w0040	10100006	0	02060005	03060005	0	0	0	31	0	0	0	4	1	1	1	1	1	1	1	500000	-1	0	3	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	148,148	444,444	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Моряцкий клинок, способный резать все, что угодно	0
0066	Тигровые перчатки	w0041	10100006	0	02060006	03060006	0	0	0	31	0	0	0	4	1	1	1	1	1	1	1	5000000	-1	0	3	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	204,204	612,612	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0067	Руки смерти	w0042	10100006	0	02060007	03060007	0	0	0	31	0	0	0	4	1	1	1	1	1	1	1	5000000	-1	0	3	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	204,204	612,612	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Люди, видевшие это злое оружие, больше не ходят на земле.	0
0073	Кинжал	w0043	10100007	01070001	0	03070001	04070001	0	0	7	0	0	0	7	1	1	1	1	1	1	1	1218	1,3,4	10	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	0,10	0,0	0,0	0,0	46,84	58,104	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Короткий кинжал для самообороны	0
0074	Крис	w0044	10100007	01070002	0	03070002	04070002	0	0	7	0	0	0	7	1	1	1	1	1	1	1	5876	1,3,4	20	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	0,10	0,0	0,0	0,0	84,120	104,148	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Кинжал, который ранее использовали все знаменитые моряки	0
0075	Трезубец	w0045	10100007	01070003	0	03070003	04070003	0	0	7	0	0	0	6	1	1	1	1	1	1	1	15538	1,3,4	30	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0,11	0,11	0,11	0,11	0,11	0,0	0,0	0,0	119,153	147,189	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Как гласит легенда, при достаточной скорости клинком можно разрезать даже воду	0
0076	Лунный крис	w0046	10100007	01070004	0	03070004	04070004	0	0	7	0	0	0	6	1	1	1	1	1	1	1	31347	1,3,4	40	16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0,12	0,12	0,12	0,12	0,12	0,0	0,0	0,0	153,185	189,225	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0077	Кинжал гиены	w0047	10100007	01070005	0	03070005	04070005	0	0	7	0	0	0	5	1	1	1	1	1	1	1	54262	1,3,4	50	16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0,13	0,13	0,13	0,13	0,13	0,0	0,0	0,0	184,214	226,264	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0078	Кинжал гидры	w0048	10100007	01070006	0	03070006	04070006	0	0	7	0	0	0	4	1	1	1	1	1	1	1	85126	1,3,4	60	16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0,15	0,15	0,15	0,15	0,15	0,0	0,0	0,0	214,240	262,296	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Кинжал короля гидр. Знак благословления от богов	0
0079	Трезубец Посейдона	w0049	10100007	01070007	0	03070007	04070007	0	0	7	0	0	0	4	1	1	1	1	1	1	1	124698	1,3,4	70	16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0,17	0,17	0,17	0,17	0,17	0,0	0,0	0,0	241,265	295,327	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0080	Острый кинжал	w0270	10100007	01070010	0	03070010	04070010	0	0	7	0	0	0	7	1	1	1	1	1	1	1	2884	1,3,4	15	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	0,10	0,0	0,0	0,0	65,103	81,127	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0081	Стремительный крис	w0273	10100007	01070013	0	03070013	04070013	0	0	7	0	0	0	7	1	1	1	1	1	1	1	9885	1,3,4	25	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	0,10	0,0	0,0	0,0	102,136	126,168	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0082	Острый крис	w0274	10100007	01070015	0	03070015	04070015	0	0	7	0	0	0	6	1	1	1	1	1	1	1	22491	1,3,4	35	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0,11	0,11	0,11	0,11	0,11	0,0	0,0	0,0	136,170	168,210	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0083	Кристальный крис	w0046	10100007	01070004	0	03070004	04070004	0	0	7	0	0	0	6	1	1	1	1	1	1	1	41742	1,3,4	45	16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0,12	0,12	0,12	0,12	0,12	0,0	0,0	0,0	169,199	207,245	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0084	Вампирский крис	w0226	10100007	01070021	0	03070021	04070021	0	0	7	0	0	0	5	1	1	1	1	1	1	1	68532	1,3,4	55	16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0,14	0,14	0,14	0,14	0,14	0,0	0,0	0,0	199,229	245,279	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0088	Снаряжение Черный рынок	n1759	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	1	0	100000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_jsmzcqa	0	0	0	0,0	0	0	Снаряжение, приобретенное  на Черном Рынке. Должно быть очищено, прежде чем его можно будет оценить. Кликните дважды для чистки	0
0089	Снаряжение Черный рынок	n1759	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	1	0	100000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_jsmzcqa	0	0	0	0,0	0	0	Снаряжение, приобретенное  на Черном Рынке. Должно быть очищено, прежде чем его можно будет оценить. Кликните дважды для чистки	0
0097	Таинственная ветвь	w0057	10100009	0	0	03090001	04090001	0	0	9	0	0	0	7	1	1	1	1	1	1	1	1218	3,4	10	5,13,14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	1,11	0,0	0,0	0,0	46,84	58,104	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Церемониальный предмет последователей Кары	0
0098	Деревянная палка	w0058	10100009	0	0	03090002	04090002	0	0	9	0	0	0	7	1	1	1	1	1	1	1	5876	3,4	20	5,13,14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	2,13	0,0	0,0	0,0	84,120	104,148	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Деревянная палка с особыми свойствами	0
0099	Магический посох	w0059	10100009	0	0	03090003	04090003	0	0	9	0	0	0	6	1	1	1	1	1	1	1	15538	3,4	30	5,13,14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,11	0,11	0,11	0,11	3,15	0,0	0,0	0,0	119,153	147,189	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Посох, обладающий значительными магическими возможностями	0
0100	Жезл милосердия	w0060	10100009	0	0	03090004	04090004	0	0	9	0	0	0	6	1	1	1	1	1	1	1	31347	3,4	40	13	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,12	0,12	0,12	0,12	4,17	0,0	0,0	0,0	153,185	189,225	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0101	Зверопалочка	w0061	10100009	0	0	03090005	04090005	0	0	9	0	0	0	5	1	1	1	1	1	1	1	31347	3,4	40	14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,12	0,12	0,12	0,12	4,18	0,0	0,0	0,0	153,185	189,225	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0102	Громоградский посох	w0062	10100009	0	0	03090006	04090006	0	0	9	0	0	0	4	1	1	1	1	1	1	1	54262	3,4	50	14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,13	0,13	0,13	0,13	5,20	0,0	0,0	0,0	184,214	226,264	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Легендарное оружие, способное ударять молнией	0
0103	Посох жизни	w0063	10100009	0	0	03090007	04090007	0	0	9	0	0	0	4	1	1	1	1	1	1	1	54262	3,4	50	13	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,13	0,13	0,13	0,13	5,21	0,0	0,0	0,0	184,214	226,264	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Божественное оружие, способное исцелять и воскрешать любые существа	0
0104	Деревянный посох	w0248	10100009	0	0	03090009	04090009	0	0	9	0	0	0	7	1	1	1	1	1	1	1	2884	3,4	15	5,13,14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	1,11	0,0	0,0	0,0	65,103	81,127	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0105	Защитный посох	w0251	10100009	0	0	03090012	04090012	0	0	9	0	0	0	7	1	1	1	1	1	1	1	9885	3,4	25	5,13,14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	2,14	0,0	0,0	0,0	102,136	126,168	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0106	Посох благословения	w0216	10100009	0	0	03090016	04090016	0	0	9	0	0	0	6	1	1	1	1	1	1	1	22491	3,4	35	5,13,14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,11	0,11	0,11	0,11	3,17	0,0	0,0	0,0	136,190	168,210	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0107	Боевой посох	w0061	10100009	0	0	03090005	04090005	0	0	9	0	0	0	5	1	1	1	1	1	1	1	41742	3,4	45	14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,12	0,12	0,12	0,12	4,19	0,0	0,0	0,0	169,199	207,245	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0108	Посох лотоса	w0218	10100009	0	0	03090023	04090023	0	0	9	0	0	0	4	1	1	1	1	1	1	1	68532	3,4	55	14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,14	0,14	0,14	0,14	5,22	0,0	0,0	0,0	199,229	245,279	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0109	Посох чудес	w0287	10100009	0	0	03090035	04090035	0	0	9	0	0	0	7	1	1	1	1	1	1	1	124698	3,4	70	13	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,17	0,17	0,17	0,17	7,17	0,0	0,0	0,0	231,251	249,269	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0110	Посох уважения	w0216	10100009	0	0	03090036	04090036	0	0	9	0	0	0	6	1	1	1	1	1	1	1	147851	3,4	75	13	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,18	0,18	0,18	0,18	12,27	0,0	0,0	0,0	243,263	301,321	0,0	100,132	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0111	Жезл бича демонов	w0288	10100009	0	0	03090037	04090037	0	0	9	0	0	0	5	1	1	1	1	1	1	1	124698	3,4	70	14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,17	0,17	0,17	0,17	4,19	0,0	0,0	0,0	169,199	207,245	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0112	Малиновая ветвь	w0218	10100009	0	0	03090038	04090038	0	0	9	0	0	0	4	1	1	1	1	1	1	1	147851	3,4	75	14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,18	0,18	0,18	0,18	12,27	0,0	0,0	0,0	199,229	245,279	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0113	Драко	w0289	10100001	01010019	02010019	0	0	0	0	1	0	0	0	6	1	1	1	1	1	1	1	103915	1	70	9	0	0	9,6	-1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,17	0,17	0,17	0,17	0,17	0,0	0,0	0,0	124,144	154,174	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0114	Дракан	w0005	10100001	01010020	02010020	0	0	0	0	1	0	0	0	5	1	1	1	1	1	1	1	123209	1	75	9	0	0	9,6	-1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,18	0,18	0,18	0,18	0,18	0,0	0,0	0,0	171,201	203,233	0,0	0,0	0,0	0,0	11,15	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0115	Утес	w0290	10100002	01020027	02020027	0	0	0	0	2	0	0	0	6	1	1	1	1	1	1	1	332529	2	70	8	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,17	0,17	0,17	0,17	0,17	0,0	0,0	0,0	269,289	369,389	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0116	Колосс	w0210	10100002	01020028	02020028	0	0	0	0	2	0	0	0	6	1	1	1	1	1	1	1	394270	2	75	8	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,18	0,18	0,18	0,18	0,18	0,0	0,0	0,0	347,397	453,503	0,0	0,0	0,0	0,0	25,50	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0117	Радуга	w0291	10100003	01030014	0	03030014	0	0	0	3	0	0	0	7	1	1	1	1	1	1	1	207831	1,3	70	12	0	0	6	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,17	0,17	0,17	0,17	0,17	0,0	0,0	0,0	187,207	209,229	0,0	0,0	0,0	0,0	25,31	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0118	Сумерки	w0267	10100003	01030015	0	03030015	0	0	0	3	0	0	0	6	1	1	1	1	1	1	1	246419	1,3	75	12	0	0	6	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,18	0,18	0,18	0,18	0,18	0,0	0,0	0,0	198,218	220,240	0,0	0,0	0,0	0,0	27,33	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0119	Метеоритная жемчужина	w0292	10100004	01040012	0	03040012	0	0	0	4	0	0	0	7	1	1	1	1	1	1	1	415662	1,3	70	12	0	0	9	9,6	0	0	0	0	0	0	0	-190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,17	0,17	0,17	0,17	0,17	0,0	0,0	0,0	228,248	348,368	0,0	0,0	0,0	0,0	-21,-21	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0120	Гром и молния	w0023	10100004	01040013	0	03040013	0	0	0	4	0	0	0	7	1	1	1	1	1	1	1	492838	1,3	75	12	0	0	9	9,6	0	0	0	0	0	0	0	-190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,18	0,18	0,18	0,18	0,18	0,0	0,0	0,0	311,361	437,487	0,0	0,0	0,0	0,0	-22,-22	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0121	Панцирный щит	w0071	10100011	01110001	02110001	0	0	0	0	11	0	0	0	4	1	1	1	1	1	1	1	1400	2,1	10	1,8,9,10	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	0,10	0,0	0,0	0,0	0,0	0,0	5,15	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Щит, изготовленный из скорлупы. Дает небольшую защиту. 	0
0122	Стальной щит	w0072	10100011	01110002	02110002	0	0	0	0	11	0	0	0	4	1	1	1	1	1	1	1	4600	2,1	20	1,8,9,10	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0,10	0,10	0,10	0,10	0,0	0,0	0,0	0,0	0,0	10,20	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,3	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Щит, изготовленный из стали. Способен поглощать ущерб от оружия низ. ур.. 	0
0123	Башенный щит	w0073	10100011	01110003	02110003	0	0	0	0	11	0	0	0	4	1	1	1	1	1	1	1	9800	2,1	30	1,8,9,10	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,11	0,11	0,11	0,11	0,11	0,0	0,0	0,0	0,0	0,0	15,25	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,5	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Высокий щит, за которым человек может укрыться полностью	0
0124	Оперенный щит	w0074	10100011	01110004	02110004	0	0	0	0	11	0	0	0	4	1	1	1	1	1	1	1	13050	2,1	35	1,8,9,10	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,11	0,11	0,11	0,11	0,11	0,0	0,0	0,0	0,0	0,0	20,30	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,5	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
